4.191845634381098640e-02
4.449821294093614377e-02
5.800856259835914658e-02
4.317152443482481089e-02
-1.932672525623364791e-03
1.321173551808793763e-02
3.206892501726592293e-02
-2.652892336608288996e-03
-1.523484015041576094e-02
4.585002530892210576e-02
3.296090891503376807e-02
1.037979650789690525e-02
1.260918551397654554e-02
3.420923220609264122e-03
6.879524821831082930e-03
4.128820105204238783e-02
-1.406725371023878884e-03
2.564529591801762223e-02
-1.364794149439982340e-02
8.525858744230235819e-02
2.091449433955368600e-02
-1.725978475212492595e-03
3.588548600699362212e-02
7.137149115498249430e-02
-6.721184891990636141e-04
1.392908628082240551e-02
2.525823923274496050e-02
4.732092611652799485e-02
4.358152658360298776e-02
4.423010968578476587e-02
1.244584332256161996e-01
1.637352824464912912e-02
1.775299259027645626e-01
9.038090556246523855e-02
7.819121512454571543e-02
3.085519177700781282e-03
6.882225796013063251e-03
-6.269883511911530927e-03
1.897438810868947237e-02
1.680667506315932924e-01
9.240454695112797212e-02
-7.666308806277619473e-03
1.613032570319244269e-02
7.036379495805210327e-02
4.195373379988706630e-02
-6.766638430797397921e-03
-1.887219751023077458e-02
1.381240451374113592e-03
1.247666410653759661e-01
6.435688799709228525e-02
1.146659810967722015e-02
5.436826598609007660e-02
-1.624421293414387082e-02
3.296469892679328856e-02
-3.581016405518034490e-02
3.083804051215193603e-02
5.178856134427067825e-02
4.046707997339842738e-02
3.073073553203273939e-03
9.615182597952891264e-02
-4.107210977129667484e-02
5.630207903397696501e-02
-7.445199301018612381e-03
2.396901779441099403e-02
-8.945716735139511155e-03
1.001262528333625862e-01
1.601657985454876115e-02
2.314181051830101893e-02
5.840661946575100710e-02
2.553324851274950055e-02
5.054341811043476518e-02
1.873250709829022212e-02
2.111329631562074496e-02
-2.191592491157024966e-02
-4.048082144772265946e-03
1.191293094671839609e-01
-3.828754433068695673e-03
5.350840671845633056e-02
6.328352123660918593e-02
4.059805163160644381e-02
-1.106522480981986245e-02
2.934496406770438146e-02
2.690048170530901037e-03
1.193008815574405357e-01
5.434132441808774833e-02
1.375895392262578391e-02
1.763274385325674367e-03
-1.812343712067137833e-02
1.213801310461484935e-02
3.055434406770797182e-02
5.111589197710031396e-02
5.748138477189565498e-03
6.317379534621007930e-02
-1.107235773689640469e-02
3.766175363707405938e-02
-1.378774349215883613e-02
-2.492148167598793110e-02
1.633436008323912308e-02
1.299029584863245768e-01
4.805381096745249547e-02
-5.030526114407472653e-03
4.755512431758651681e-02
1.416885187010989179e-02
4.480992742711428084e-02
2.220974057197255477e-02
-2.720031373033605666e-03
-1.297648172964395788e-02
2.230577668288619142e-02
1.397145221465822540e-01
-2.170436760767391685e-02
3.275554041275680062e-02
5.406984142322415060e-02
2.784753194519317548e-02
7.294207005913630470e-02
2.370089789747883285e-02
1.076454894155717684e-01
6.022051493804572025e-02
-1.064888574379515424e-02
-2.541526599835509936e-02
6.739283520370867309e-02
4.114191521399363470e-03
-1.541577534028265757e-02
-1.597414307017872362e-02
6.529188392608495633e-04
1.582875279652549150e-01
1.010385298793884390e-01
8.139124797510036494e-03
2.037649667747472026e-01
